firstName,,,Ada,Adrian,Adèle,Albert,Albert,Alex,Alfred,Alice,Alois,Alois,Andrea,Andrea Martina,Andreas,Andreas,Andreas,Andri,Angelo,Anna,Balthasar,Baptiste,Barbara,Barbara,Barbara,Barbara,Bastien,Beat,Beat,Beat,Beat,Benjamin,Benjamin,Benjamin,Benoît,Bernhard,Brigitte,Bruno,Bruno,Bruno,Christian,Christian,Christian,Christian,Christian,Christine,Christine,Christoph,Christophe,Claude,Claudia,Claudio,Corina,Corina,Corrado,Cédric,Céline,Céline,Céline,Damien,Daniel,Daniel,Daniela,David,Delphine,Denis,Diana,Doris,Duri,Elisabeth,Emmanuel,Eric,Erich,Erich,Esther,Fabian,Fabien,Fabio,Fathi,Felix,Flavia,Florence,Franz,Franz,Franziska,Franziska,François,Frédéric,Gabriela,Gerhard,Giovanni,Gregor,Greta,Guillaume,Géraldine,Hans,Hans,Hans-Peter,Hans-Ueli,Hans-Ulrich,Hansjörg,Hansjörg,Heinz,Heinz,Hugues,Ida,Irène,Isabelle,Isabelle,Isabelle,Jacqueline,Jacqueline,Jacques,Jacques,Jacques-André,Jean-Luc,Jean-Paul,Jean-Pierre,Jon,Judith,Jörg,Jürg,Karl,Kathrin,Katja,Kilian,Kurt,Lars,Laurence,Laurent,Leo,Lilian,Lisa,Lorenz,Lorenzo,Lukas,Léonore,Magdalena,Maja,Manfred,Manuel,Manuel,Manuela,Marcel,Marcel,Marco,Marco,Marianne,Marianne,Marie-France,Marina,Marionna,Markus,Markus,Martin,Martin,Martin,Martin,Martina,Martina,Mathias,Mattea,Matthias,Matthias Samuel,Mauro,Maximilian,Melanie,Meret,Michael,Michael,Michaël,Michel,Mike,Min Li,Monika,Mustafa,Nadine,Nadja,Nicolas,Nicolas,Nicolo,Niklaus-Samuel,Olivier,Patricia,Peter,Peter,Petra,Philipp,Philipp,Philipp Matthias,Philippe,Philippe,Piero,Pierre-Alain,Pierre-André,Prisca,Priska,Priska,Raphaël,Raymond,Regine,Regula,Roberta,Rocco,Roger,Roger,Roland Rino,Rosmarie,Samira,Samuel,Sandra,Sandra,Sarah,Sebastian,Sibel,Sidney,Silva,Simon,Simone,Sophie,Stefan,Stefania,Stefanie,Susanne,Sylvia,Tamara,Therese,Thierry,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Thomas,Tiana Angelina,Valentine,Valérie,Verena,Vincent,Werner,Yves,Yvette,Yvonne
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-06-02T16:34:03Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170304,"Pour des routes plus sûres, des mesures maintenant!",2021-06-03T11:01:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170304,"Pour des routes plus sûres, des mesures maintenant!",2021-06-03T11:02:59Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170304,"Pour des routes plus sûres, des mesures maintenant!",2021-06-03T11:03:38Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20163660,Approvisionner des tiers en énergie à partir de bornes de recharge d'électromobilité privées,2021-06-09T18:49:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160461,"CEDH et casier judiciaire, réparation ""in integrum"". Adapter la loi sur le Tribunal fédéral",2021-06-14T17:22:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20130430,Responsabilité en cas de mise en liberté conditionnelle et de décision d'allègement de l'exécution d'une peine,2021-06-18T08:15:09Z,,,,,,Yes,,,,No,,,,No,,Yes,,Yes,,NT,,,NT,,,,,,,,No,Yes,,,Yes,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,No,,,,Yes,,,,No,Yes,Yes,,,Yes,Yes,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,Yes,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,,,,Yes,,,,,NT,,Yes,,No,,Yes,,,,,No,,Yes,,Yes,,,,No,,,No,,,,,,,,Yes,Yes,NT,Yes,,Yes,No,,No,Yes,,,,Yes,Yes,Yes,,,,,,,Yes,No,,,No,,,,,Yes,,,,,,Yes,,,,,Yes,Yes,Yes,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,No,Yes,,Yes,No,,,,Yes,,,,,,,Yes,,,,Yes,,,Yes,,,,
20162003,Pour un cadre législatif national dans le domaine de l'aide sociale,2021-06-18T08:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20142023,Signature et ratification de la Charte sociale européenne,2021-06-18T08:20:16Z,,,,,,Yes,,,,Yes,,,,Yes,,Yes,,Yes,,NT,,,No,,,,,,,,Yes,,,,,,No,,No,,,,,No,,,No,,,,,No,,,,,No,EH,,,,,No,,,,,,No,,,,Yes,,No,,,No,,No,,,No,No,No,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,No,No,,,,No,No,No,Yes,,,,Yes,,,,,NT,,Yes,,Yes,,No,,,,,Yes,,Yes,,No,,,,,,,Yes,,,,,,,,No,No,NT,,,No,,,Yes,No,,,,No,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,No,,No,,,Yes,,Yes,Yes,No,,No,Yes,Yes,,No,,,,,No,,,,,,,Yes,,,,No,,,Yes,,,,
20090503,Supprimer les droits de timbre par étapes et créer des emplois,2021-06-18T08:26:35Z,,,,,,Yes,,,,Yes,,,,Yes,Yes,Yes,No,Yes,,NT,,,Yes,Yes,,,,,Yes,,Yes,EH,,,No,,No,Yes,No,Yes,,,,No,,Yes,No,,,,,Yes,,,,,No,Yes,,,,Yes,No,No,Yes,,,,No,,Yes,,Yes,No,No,,,No,No,No,Yes,,No,No,Yes,Yes,No,No,,,No,,,,,,Yes,,,,,Yes,,,No,,,No,,Yes,,Yes,,Yes,,,No,Yes,Yes,,,,Yes,No,No,Yes,No,Yes,,No,,,,,No,Yes,Yes,,Yes,,NT,Yes,Yes,,,Yes,,Yes,,No,,,,Yes,,,Yes,,,No,,Yes,Yes,,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,,,,No,Yes,No,,,,,,,Yes,Yes,,Yes,Yes,,Yes,,No,Yes,,,Yes,,,Yes,,Yes,,,No,No,No,Yes,No,,No,Yes,,Yes,Yes,No,,No,Yes,Yes,,No,Yes,,,,Yes,Yes,,,,Yes,,Yes,,,,No,,,Yes,,,,
20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-09-14T10:56:27Z,,,,,,Yes,,,,Yes,,,,Yes,,Yes,,Yes,,No,,,Yes,,,,,,,,Yes,,,,,,No,,No,,,,,No,,,No,,,,,Yes,,,,,No,Yes,,,,,No,,,,,,No,,,,Yes,,No,,,No,,No,,,No,No,Yes,,No,No,,,No,,,,,,,,,,,,,,,,,No,,Yes,,,,,,,No,Yes,Yes,,,,Yes,No,No,Yes,,,,No,,,,,No,,Yes,,Yes,,No,,,,,Yes,,Yes,,No,,,,,,,Yes,,,,,,,,Yes,ES,Yes,,,Yes,,,Yes,No,,,,No,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,No,,No,,,Yes,,Yes,Yes,No,,No,Yes,Yes,,No,,,,,Yes,,,,,,,Yes,,,,No,,,Yes,,,,
20140470,Renforcer l'attractivité de la Suisse pour les fondations,2021-09-14T10:57:07Z,,,,,,Yes,,,,Yes,,,,Yes,,Yes,,Yes,,EH,,,Yes,,,,,,,,Yes,,,,,,Yes,,NT,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,Yes,,,,,Yes,,,,,,Yes,,,,Yes,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,,,,Yes,,,,,Yes,,Yes,,Yes,,Yes,,,,,Yes,,Yes,,Yes,,,,,,,Yes,,,,,,,,Yes,ES,Yes,,,Yes,,,Yes,Yes,,,,Yes,,,,,,,,,,,,,Yes,,,,,Yes,,,,,,,,,,,,,Yes,,Yes,,,Yes,,Yes,Yes,Yes,,Yes,Yes,Yes,,Yes,,,,,Yes,,,,,,,Yes,,,,Yes,,,Yes,,,,
20150075,Loi sur les produits du tabac,2021-09-16T08:39:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150075,Loi sur les produits du tabac,2021-09-16T08:40:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150075,Loi sur les produits du tabac,2021-09-16T09:12:39Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150075,Loi sur les produits du tabac,2021-09-16T09:13:22Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150075,Loi sur les produits du tabac,2021-09-16T09:14:04Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150075,Loi sur les produits du tabac,2021-09-16T09:38:58Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150075,Loi sur les produits du tabac,2021-09-16T09:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150075,Loi sur les produits du tabac,2021-09-22T09:15:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170448,Elévation du seuil du chiffre d'affaires permettant aux associations sportives et culturelles de ne pas être assujetties à la TVA,2021-09-22T15:56:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170448,Elévation du seuil du chiffre d'affaires permettant aux associations sportives et culturelles de ne pas être assujetties à la TVA,2021-09-22T15:57:10Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160432,Principe de la transparence dans l'administration. Faire prévaloir la gratuité de l'accès aux documents officiels,2021-09-27T17:37:08Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20090503,Supprimer les droits de timbre par étapes et créer des emplois,2021-09-29T12:21:46Z,,,,,,No,,,,Yes,,,,Yes,Yes,No,No,No,,No,,,No,Yes,,,,,No,,Yes,No,,,No,,No,Yes,No,Yes,,,,No,,NT,No,,,,,No,,,,,No,No,,,,Yes,No,No,Yes,,,,No,,Yes,,Yes,No,No,,,No,No,No,Yes,,No,No,No,No,No,No,,,No,,,,,,Yes,,,,,No,,,No,,,No,,No,,Yes,,Yes,,,No,No,No,,,,No,No,No,Yes,No,No,,No,,,,,NT,Yes,No,,Yes,,No,Yes,No,,,No,,No,,No,,,,Yes,,,Yes,,,No,,No,Yes,,No,No,Yes,No,Yes,No,Yes,No,Yes,No,,,,No,No,No,,,,,,,No,No,,No,Yes,,Yes,,No,No,,,No,,,No,,NT,,,No,No,No,Yes,No,,No,No,,No,No,No,,No,Yes,No,,No,Yes,,,,No,Yes,,,,Yes,,No,,,,No,,,No,,,,
20090503,Supprimer les droits de timbre par étapes et créer des emplois,2021-09-30T09:22:04Z,,,,,,No,,,,No,,,,No,No,No,No,No,,No,,,No,No,,,,,,,No,No,,,No,,No,No,No,No,,,,No,,No,No,,,,,No,,,,,No,No,,,,No,No,No,No,,,,No,,Yes,,No,No,No,,,No,No,No,No,,No,No,No,No,No,No,,,No,,,,,,No,,,,,No,,,P,,,No,,No,,No,,No,,,No,No,No,,,,No,No,No,No,No,No,,No,,,,,No,No,No,,No,,No,No,No,,,No,,No,,No,,,,No,,,No,,,No,,No,No,,NT,No,No,No,No,No,No,No,No,No,,,,No,No,No,,,,,,,No,No,,No,No,,No,,No,No,,,No,,,NT,,NT,,,No,No,No,No,No,,No,No,,No,No,No,,No,No,No,,No,No,,,,No,NT,,,,,,No,,,,No,,,No,,,,
20130478,Introduire des allocations en cas d'adoption d'un enfant,2021-10-01T08:27:45Z,,,,,,No,,,,No,,,,No,,No,,No,,Yes,,,Yes,,,,,,,,No,,,,,,Yes,,Yes,,,,,Yes,,,Yes,,,,,Yes,,,,,Yes,EH,,,,,Yes,,,,,,Yes,,,,No,,Yes,,,Yes,,Yes,,,Yes,Yes,Yes,,Yes,Yes,,,Yes,,,,,,,,,,,,,,,,,Yes,,Yes,,,,,,,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,,,,Yes,,,,,Yes,,No,,No,,Yes,,,,,Yes,,Yes,,Yes,,,,No,,,No,,,,,,,,Yes,Yes,No,,,Yes,No,,No,Yes,,,,Yes,,,,,,,,,,Yes,,,No,,,,,Yes,,,,,,,,,,,Yes,,Yes,,Yes,,,Yes,,Yes,No,Yes,,Yes,No,No,,Yes,No,,,,Yes,,,,,,,Yes,,,,Yes,,,NT,,,,
20150075,Loi sur les produits du tabac,2021-10-01T08:35:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20150479,Stop au bradage ruineux du sucre! Pour la sauvegarde de l'économie sucrière indigène,2021-10-01T08:36:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20160461,"CEDH et casier judiciaire, réparation ""in integrum"". Adapter la loi sur le Tribunal fédéral",2021-10-01T08:37:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170304,"Pour des routes plus sûres, des mesures maintenant!",2021-10-01T08:38:01Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20170423,Obligation de collaborer à la procédure d'asile. Possibilité de contrôler les téléphones mobiles,2021-10-01T08:38:45Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:10:30Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:12:07Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:12:55Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:13:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180043,Harmonisation des peines et adaptation du droit pénal accessoire au nouveau droit des sanctions,2021-11-29T17:14:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20180406,Nationalités des parlementaires. Transparence,2021-12-06T15:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
